event_id,user_id,event_type,event_timestamp,page_url,campaign_id
495,853,signup,2025-08-07 14:09:09,/page/14,20.0
496,783,email_click,2025-07-20 14:09:09,/page/74,19.0
497,753,add_to_cart,2025-08-02 14:09:09,/page/53,5.0
498,282,purchase,2025-07-24 14:09:09,/page/41,
499,793,purchase,2025-07-17 14:09:09,/page/69,25.0
500,131,email_click,2025-07-25 14:09:09,/page/48,
501,277,email_click,2025-08-07 14:09:09,/page/75,42.0
502,991,page_view,2025-08-01 14:09:09,/page/24,8.0
503,356,email_click,2025-08-04 14:09:09,/page/48,
504,357,email_click,2025-07-15 14:09:09,/page/8,
505,686,purchase,2025-07-11 14:09:09,/page/83,
506,31,purchase,2025-07-25 14:09:09,/page/4,31.0
507,47,signup,2025-07-31 14:09:09,/page/92,
508,600,signup,2025-08-08 14:09:09,/page/28,
509,809,purchase,2025-07-16 14:09:09,/page/17,
510,721,signup,2025-08-02 14:09:09,/page/64,
511,293,purchase,2025-08-02 14:09:09,/page/73,
512,602,add_to_cart,2025-07-16 14:09:09,/page/5,
513,827,page_view,2025-08-01 14:09:09,/page/7,
514,582,email_click,2025-07-29 14:09:09,/page/66,24.0
515,560,signup,2025-08-01 14:09:09,/page/17,42.0
516,373,purchase,2025-07-27 14:09:09,/page/27,
517,234,email_click,2025-07-23 14:09:09,/page/46,18.0
518,824,signup,2025-07-21 14:09:09,/page/3,
519,125,page_view,2025-08-06 14:09:09,/page/33,
520,881,purchase,2025-08-05 14:09:09,/page/33,22.0
521,203,email_click,2025-07-18 14:09:09,/page/56,
522,445,page_view,2025-07-17 14:09:09,/page/74,39.0
523,834,add_to_cart,2025-07-14 14:09:09,/page/19,47.0
524,480,page_view,2025-08-02 14:09:09,/page/57,
525,976,add_to_cart,2025-07-29 14:09:09,/page/47,
526,814,page_view,2025-07-13 14:09:09,/page/91,
527,128,signup,2025-08-04 14:09:09,/page/100,
528,381,page_view,2025-08-06 14:09:09,/page/84,47.0
529,710,email_click,2025-07-20 14:09:09,/page/39,
530,612,email_click,2025-07-21 14:09:09,/page/68,
531,961,add_to_cart,2025-08-02 14:09:09,/page/59,
532,160,add_to_cart,2025-07-30 14:09:09,/page/55,
533,512,email_click,2025-07-14 14:09:09,/page/34,
534,269,purchase,2025-07-18 14:09:09,/page/40,
535,918,purchase,2025-07-18 14:09:09,/page/92,
536,468,email_click,2025-07-15 14:09:09,/page/15,
537,198,page_view,2025-07-18 14:09:09,/page/64,18.0
538,746,add_to_cart,2025-07-20 14:09:09,/page/57,33.0
539,136,add_to_cart,2025-08-03 14:09:09,/page/88,
540,166,add_to_cart,2025-08-10 14:09:09,/page/77,25.0
541,682,add_to_cart,2025-07-14 14:09:09,/page/61,
542,419,purchase,2025-07-27 14:09:09,/page/91,
543,284,page_view,2025-07-20 14:09:09,/page/36,24.0
544,680,purchase,2025-07-31 14:09:09,/page/13,
545,387,add_to_cart,2025-07-24 14:09:09,/page/65,
546,988,page_view,2025-08-07 14:09:09,/page/45,
547,725,add_to_cart,2025-08-06 14:09:09,/page/69,10.0
548,489,purchase,2025-08-09 14:09:09,/page/87,
549,366,add_to_cart,2025-07-23 14:09:09,/page/68,8.0
550,799,signup,2025-07-27 14:09:09,/page/63,
551,187,add_to_cart,2025-08-02 14:09:09,/page/80,
552,272,add_to_cart,2025-07-19 14:09:09,/page/97,
553,902,signup,2025-07-21 14:09:09,/page/25,8.0
554,452,email_click,2025-07-19 14:09:09,/page/28,
555,765,email_click,2025-07-17 14:09:09,/page/24,
556,353,page_view,2025-07-11 14:09:09,/page/6,
557,2,signup,2025-07-29 14:09:09,/page/57,4.0
558,199,purchase,2025-08-02 14:09:09,/page/90,
559,899,email_click,2025-07-11 14:09:09,/page/86,50.0
560,852,purchase,2025-07-12 14:09:09,/page/28,4.0
561,925,purchase,2025-07-30 14:09:09,/page/61,
562,365,add_to_cart,2025-08-10 14:09:09,/page/1,
563,200,page_view,2025-07-24 14:09:09,/page/72,
564,682,email_click,2025-08-10 14:09:09,/page/47,
565,215,add_to_cart,2025-07-22 14:09:09,/page/60,
566,927,add_to_cart,2025-07-15 14:09:09,/page/14,39.0
567,198,purchase,2025-07-26 14:09:09,/page/11,33.0
568,53,add_to_cart,2025-07-31 14:09:09,/page/88,
569,935,purchase,2025-07-20 14:09:09,/page/78,
570,714,page_view,2025-07-13 14:09:09,/page/68,
571,734,page_view,2025-07-24 14:09:09,/page/1,
572,155,add_to_cart,2025-07-26 14:09:09,/page/4,
573,490,page_view,2025-07-21 14:09:09,/page/21,7.0
574,599,purchase,2025-07-25 14:09:09,/page/45,
575,659,purchase,2025-07-22 14:09:09,/page/73,
576,135,add_to_cart,2025-08-09 14:09:09,/page/27,
577,831,email_click,2025-07-31 14:09:09,/page/100,33.0
578,476,purchase,2025-07-18 14:09:09,/page/15,
579,809,email_click,2025-07-27 14:09:09,/page/4,
580,15,email_click,2025-08-04 14:09:09,/page/68,
581,445,page_view,2025-07-16 14:09:09,/page/78,
582,477,purchase,2025-08-08 14:09:09,/page/2,
583,752,purchase,2025-07-16 14:09:09,/page/16,1.0
584,455,email_click,2025-08-09 14:09:09,/page/81,
585,666,purchase,2025-07-26 14:09:09,/page/67,31.0
586,349,email_click,2025-07-31 14:09:09,/page/44,
587,347,email_click,2025-07-23 14:09:09,/page/97,
588,45,purchase,2025-07-31 14:09:09,/page/80,28.0
589,923,add_to_cart,2025-08-05 14:09:09,/page/51,
590,694,signup,2025-08-01 14:09:09,/page/17,
591,440,purchase,2025-07-25 14:09:09,/page/14,
592,295,add_to_cart,2025-08-07 14:09:09,/page/6,
593,941,add_to_cart,2025-07-11 14:09:09,/page/84,
594,679,purchase,2025-07-17 14:09:09,/page/6,
595,266,signup,2025-07-19 14:09:09,/page/19,
596,396,purchase,2025-07-13 14:09:09,/page/85,
597,620,add_to_cart,2025-08-01 14:09:09,/page/74,6.0
598,803,signup,2025-07-28 14:09:09,/page/58,
599,453,email_click,2025-08-09 14:09:09,/page/87,
600,712,signup,2025-07-13 14:09:09,/page/73,
601,886,purchase,2025-07-15 14:09:09,/page/69,
602,636,page_view,2025-08-02 14:09:09,/page/97,
603,662,signup,2025-07-29 14:09:09,/page/59,
604,297,page_view,2025-07-28 14:09:09,/page/65,
605,669,email_click,2025-08-03 14:09:09,/page/58,
606,325,add_to_cart,2025-07-13 14:09:09,/page/59,
607,991,add_to_cart,2025-08-08 14:09:09,/page/36,
608,864,page_view,2025-07-13 14:09:09,/page/56,22.0
609,687,email_click,2025-07-20 14:09:09,/page/67,16.0
610,959,signup,2025-08-03 14:09:09,/page/70,
611,3,purchase,2025-07-27 14:09:09,/page/6,
612,206,signup,2025-07-23 14:09:09,/page/45,
613,859,signup,2025-07-25 14:09:09,/page/48,
614,183,signup,2025-07-23 14:09:09,/page/90,8.0
615,52,add_to_cart,2025-07-17 14:09:09,/page/86,46.0
616,481,add_to_cart,2025-08-05 14:09:09,/page/44,7.0
617,373,signup,2025-08-06 14:09:09,/page/62,4.0
618,874,add_to_cart,2025-08-06 14:09:09,/page/1,
619,350,signup,2025-07-17 14:09:09,/page/85,
620,358,email_click,2025-07-23 14:09:09,/page/15,
621,723,purchase,2025-08-06 14:09:09,/page/24,
622,390,page_view,2025-07-29 14:09:09,/page/1,
623,742,page_view,2025-07-16 14:09:09,/page/43,34.0
624,418,email_click,2025-08-04 14:09:09,/page/6,
625,32,add_to_cart,2025-08-04 14:09:09,/page/35,
626,999,add_to_cart,2025-07-12 14:09:09,/page/82,
627,194,add_to_cart,2025-07-21 14:09:09,/page/76,
628,750,email_click,2025-07-28 14:09:09,/page/35,
629,617,signup,2025-07-20 14:09:09,/page/93,1.0
630,511,page_view,2025-07-18 14:09:09,/page/55,
631,279,signup,2025-07-26 14:09:09,/page/13,50.0
632,254,signup,2025-08-03 14:09:09,/page/5,50.0
633,751,email_click,2025-08-02 14:09:09,/page/11,42.0
634,317,purchase,2025-07-26 14:09:09,/page/26,
635,85,signup,2025-07-27 14:09:09,/page/31,
636,470,signup,2025-07-19 14:09:09,/page/24,22.0
637,490,signup,2025-07-13 14:09:09,/page/39,47.0
638,262,purchase,2025-07-31 14:09:09,/page/65,
639,537,add_to_cart,2025-08-07 14:09:09,/page/38,46.0
640,315,page_view,2025-07-26 14:09:09,/page/36,
641,371,add_to_cart,2025-07-25 14:09:09,/page/81,
642,744,email_click,2025-08-07 14:09:09,/page/65,
643,429,add_to_cart,2025-08-05 14:09:09,/page/91,
644,177,page_view,2025-07-23 14:09:09,/page/82,
645,731,add_to_cart,2025-08-04 14:09:09,/page/74,33.0
646,861,add_to_cart,2025-07-13 14:09:09,/page/16,
647,25,page_view,2025-07-16 14:09:09,/page/60,
648,217,add_to_cart,2025-08-07 14:09:09,/page/85,
649,736,purchase,2025-08-01 14:09:09,/page/66,
650,360,signup,2025-07-17 14:09:09,/page/59,30.0
651,373,purchase,2025-08-08 14:09:09,/page/15,29.0
652,713,signup,2025-07-21 14:09:09,/page/50,
653,428,email_click,2025-07-31 14:09:09,/page/76,36.0
654,914,page_view,2025-08-08 14:09:09,/page/52,
655,318,purchase,2025-07-18 14:09:09,/page/57,
656,943,signup,2025-07-26 14:09:09,/page/97,23.0
657,486,signup,2025-07-15 14:09:09,/page/50,
658,493,signup,2025-08-02 14:09:09,/page/6,
659,9,email_click,2025-08-06 14:09:09,/page/86,21.0
660,657,add_to_cart,2025-07-14 14:09:09,/page/76,
661,902,purchase,2025-07-31 14:09:09,/page/24,
662,64,purchase,2025-07-30 14:09:09,/page/74,
663,507,email_click,2025-07-25 14:09:09,/page/18,
664,500,add_to_cart,2025-07-25 14:09:09,/page/60,
665,283,add_to_cart,2025-07-18 14:09:09,/page/22,
666,704,email_click,2025-08-08 14:09:09,/page/47,
667,912,email_click,2025-07-28 14:09:09,/page/22,
668,479,add_to_cart,2025-07-24 14:09:09,/page/83,
669,703,purchase,2025-07-16 14:09:09,/page/5,
670,491,add_to_cart,2025-07-16 14:09:09,/page/40,
671,443,add_to_cart,2025-07-11 14:09:09,/page/75,
672,820,page_view,2025-08-05 14:09:09,/page/33,
673,92,email_click,2025-08-04 14:09:09,/page/90,
674,841,add_to_cart,2025-07-23 14:09:09,/page/31,5.0
675,944,page_view,2025-08-07 14:09:09,/page/66,
676,411,purchase,2025-08-10 14:09:09,/page/33,
677,352,email_click,2025-07-31 14:09:09,/page/64,
678,714,purchase,2025-08-06 14:09:09,/page/46,
679,107,purchase,2025-07-29 14:09:09,/page/10,
680,624,signup,2025-07-28 14:09:09,/page/33,
681,977,email_click,2025-07-19 14:09:09,/page/28,
682,464,email_click,2025-07-12 14:09:09,/page/70,
683,468,page_view,2025-07-25 14:09:09,/page/85,
684,993,signup,2025-07-30 14:09:09,/page/55,27.0
685,254,add_to_cart,2025-07-13 14:09:09,/page/70,36.0
686,728,email_click,2025-07-30 14:09:09,/page/56,
687,476,email_click,2025-08-08 14:09:09,/page/19,
688,397,page_view,2025-07-20 14:09:09,/page/89,
689,768,email_click,2025-07-22 14:09:09,/page/15,47.0
690,133,purchase,2025-07-28 14:09:09,/page/55,19.0
691,482,signup,2025-07-21 14:09:09,/page/91,37.0
692,403,email_click,2025-08-04 14:09:09,/page/37,
693,881,purchase,2025-07-25 14:09:09,/page/15,
694,469,add_to_cart,2025-07-23 14:09:09,/page/56,
695,859,email_click,2025-07-18 14:09:09,/page/7,
696,5,add_to_cart,2025-07-13 14:09:09,/page/84,31.0
697,79,email_click,2025-07-15 14:09:09,/page/98,
698,636,purchase,2025-07-16 14:09:09,/page/93,8.0
699,10,add_to_cart,2025-07-15 14:09:09,/page/70,29.0
700,104,add_to_cart,2025-08-05 14:09:09,/page/16,23.0
701,78,email_click,2025-07-21 14:09:09,/page/6,
702,361,signup,2025-07-13 14:09:09,/page/22,46.0
703,428,add_to_cart,2025-08-02 14:09:09,/page/20,
704,345,signup,2025-07-29 14:09:09,/page/53,
705,242,email_click,2025-07-16 14:09:09,/page/28,22.0
706,535,add_to_cart,2025-08-09 14:09:09,/page/37,
707,393,add_to_cart,2025-08-06 14:09:09,/page/42,
708,94,purchase,2025-07-24 14:09:09,/page/2,
709,507,purchase,2025-07-21 14:09:09,/page/41,38.0
710,540,purchase,2025-07-17 14:09:09,/page/9,
711,164,page_view,2025-07-13 14:09:09,/page/19,33.0
712,195,purchase,2025-08-01 14:09:09,/page/7,
713,15,email_click,2025-07-30 14:09:09,/page/28,15.0
714,189,email_click,2025-07-11 14:09:09,/page/7,40.0
715,904,email_click,2025-07-11 14:09:09,/page/78,1.0
716,272,purchase,2025-08-06 14:09:09,/page/1,
717,208,page_view,2025-07-16 14:09:09,/page/4,
718,496,page_view,2025-07-27 14:09:09,/page/86,
719,694,purchase,2025-08-03 14:09:09,/page/90,
720,951,add_to_cart,2025-07-11 14:09:09,/page/97,30.0
721,659,add_to_cart,2025-07-21 14:09:09,/page/63,
722,264,signup,2025-07-31 14:09:09,/page/51,
723,455,purchase,2025-08-06 14:09:09,/page/61,21.0
724,318,email_click,2025-07-31 14:09:09,/page/14,
725,100,add_to_cart,2025-07-11 14:09:09,/page/50,
726,348,add_to_cart,2025-08-07 14:09:09,/page/75,
727,591,add_to_cart,2025-07-17 14:09:09,/page/78,
728,725,page_view,2025-07-27 14:09:09,/page/18,22.0
729,957,page_view,2025-08-09 14:09:09,/page/27,14.0
730,256,email_click,2025-07-21 14:09:09,/page/7,
731,634,email_click,2025-07-26 14:09:09,/page/79,
732,517,add_to_cart,2025-07-31 14:09:09,/page/37,30.0
733,221,email_click,2025-08-04 14:09:09,/page/9,38.0
734,619,page_view,2025-07-14 14:09:09,/page/29,
735,706,email_click,2025-08-07 14:09:09,/page/15,
736,355,email_click,2025-07-27 14:09:09,/page/32,
737,372,purchase,2025-07-16 14:09:09,/page/60,
738,972,purchase,2025-08-08 14:09:09,/page/24,
739,92,signup,2025-07-18 14:09:09,/page/87,
740,35,signup,2025-08-05 14:09:09,/page/84,20.0
741,91,page_view,2025-07-22 14:09:09,/page/1,16.0
742,404,purchase,2025-08-04 14:09:09,/page/28,
743,258,add_to_cart,2025-08-01 14:09:09,/page/21,36.0
744,814,signup,2025-07-16 14:09:09,/page/76,
745,161,page_view,2025-08-06 14:09:09,/page/81,
746,154,add_to_cart,2025-07-21 14:09:09,/page/57,
747,245,purchase,2025-07-25 14:09:09,/page/21,
748,868,email_click,2025-08-09 14:09:09,/page/58,20.0
749,494,page_view,2025-07-20 14:09:09,/page/8,
750,193,email_click,2025-08-04 14:09:09,/page/97,
751,15,page_view,2025-08-09 14:09:09,/page/76,
752,682,signup,2025-08-09 14:09:09,/page/28,
753,351,email_click,2025-08-06 14:09:09,/page/94,41.0
754,488,signup,2025-07-11 14:09:09,/page/43,
755,565,signup,2025-07-30 14:09:09,/page/16,
756,674,purchase,2025-07-24 14:09:09,/page/60,
757,297,purchase,2025-08-03 14:09:09,/page/54,
758,189,purchase,2025-08-03 14:09:09,/page/49,
759,996,signup,2025-07-16 14:09:09,/page/68,
760,790,page_view,2025-07-15 14:09:09,/page/43,
761,753,add_to_cart,2025-07-28 14:09:09,/page/43,
762,507,add_to_cart,2025-07-31 14:09:09,/page/41,48.0
763,838,email_click,2025-08-08 14:09:09,/page/47,
764,864,signup,2025-07-18 14:09:09,/page/51,
765,368,email_click,2025-07-29 14:09:09,/page/47,26.0
766,809,signup,2025-07-31 14:09:09,/page/2,
767,656,add_to_cart,2025-07-12 14:09:09,/page/91,
768,323,add_to_cart,2025-07-18 14:09:09,/page/24,
769,755,purchase,2025-07-29 14:09:09,/page/67,
770,91,page_view,2025-08-06 14:09:09,/page/73,
771,131,purchase,2025-07-13 14:09:09,/page/12,21.0
772,492,email_click,2025-07-30 14:09:09,/page/82,
773,203,signup,2025-07-18 14:09:09,/page/83,
774,407,signup,2025-07-26 14:09:09,/page/6,
775,148,signup,2025-08-01 14:09:09,/page/40,
776,634,signup,2025-08-05 14:09:09,/page/6,
777,810,signup,2025-08-03 14:09:09,/page/20,
778,147,page_view,2025-07-24 14:09:09,/page/3,
779,371,add_to_cart,2025-08-04 14:09:09,/page/40,42.0
780,621,add_to_cart,2025-08-04 14:09:09,/page/22,
781,34,page_view,2025-07-30 14:09:09,/page/92,42.0
782,958,purchase,2025-07-11 14:09:09,/page/73,
783,571,purchase,2025-08-06 14:09:09,/page/4,
784,694,email_click,2025-07-28 14:09:09,/page/43,
785,944,email_click,2025-08-09 14:09:09,/page/60,
786,676,purchase,2025-08-04 14:09:09,/page/97,
787,704,email_click,2025-07-27 14:09:09,/page/4,
788,518,add_to_cart,2025-07-27 14:09:09,/page/40,
789,402,signup,2025-07-28 14:09:09,/page/78,
790,228,signup,2025-07-24 14:09:09,/page/88,43.0
791,579,purchase,2025-07-11 14:09:09,/page/27,
792,163,purchase,2025-07-25 14:09:09,/page/94,
793,344,email_click,2025-07-31 14:09:09,/page/24,
794,438,add_to_cart,2025-07-21 14:09:09,/page/74,
795,387,signup,2025-08-05 14:09:09,/page/73,9.0
796,827,add_to_cart,2025-08-04 14:09:09,/page/42,
797,163,signup,2025-07-15 14:09:09,/page/32,
798,736,signup,2025-08-01 14:09:09,/page/70,38.0
799,170,signup,2025-07-19 14:09:09,/page/8,17.0
800,182,add_to_cart,2025-07-27 14:09:09,/page/100,
801,260,purchase,2025-08-03 14:09:09,/page/56,
802,48,purchase,2025-08-07 14:09:09,/page/13,19.0
803,747,signup,2025-07-22 14:09:09,/page/12,
804,891,email_click,2025-07-29 14:09:09,/page/51,
805,563,signup,2025-07-15 14:09:09,/page/97,33.0
806,535,signup,2025-07-19 14:09:09,/page/79,17.0
807,619,purchase,2025-08-02 14:09:09,/page/3,43.0
808,816,email_click,2025-07-12 14:09:09,/page/47,
809,438,email_click,2025-07-11 14:09:09,/page/91,
810,89,add_to_cart,2025-07-16 14:09:09,/page/86,
811,871,email_click,2025-08-09 14:09:09,/page/70,
812,241,page_view,2025-07-21 14:09:09,/page/70,
813,125,signup,2025-08-10 14:09:09,/page/75,17.0
814,431,email_click,2025-07-26 14:09:09,/page/9,41.0
815,809,add_to_cart,2025-07-15 14:09:09,/page/64,38.0
816,254,email_click,2025-07-16 14:09:09,/page/71,5.0
817,690,add_to_cart,2025-07-17 14:09:09,/page/21,1.0
818,395,add_to_cart,2025-08-08 14:09:09,/page/13,
819,185,page_view,2025-07-30 14:09:09,/page/1,
820,594,page_view,2025-08-03 14:09:09,/page/47,
821,951,add_to_cart,2025-08-08 14:09:09,/page/32,25.0
822,779,add_to_cart,2025-07-21 14:09:09,/page/87,
823,5,email_click,2025-07-17 14:09:09,/page/71,
824,497,page_view,2025-08-05 14:09:09,/page/24,
825,610,signup,2025-07-24 14:09:09,/page/62,
826,116,add_to_cart,2025-07-15 14:09:09,/page/80,
827,920,add_to_cart,2025-08-10 14:09:09,/page/13,
828,498,purchase,2025-07-27 14:09:09,/page/52,44.0
829,15,page_view,2025-07-19 14:09:09,/page/90,
830,672,email_click,2025-08-07 14:09:09,/page/82,47.0
831,975,signup,2025-08-08 14:09:09,/page/49,13.0
832,776,add_to_cart,2025-07-15 14:09:09,/page/38,33.0
833,264,add_to_cart,2025-08-03 14:09:09,/page/66,30.0
834,382,page_view,2025-08-07 14:09:09,/page/41,
835,312,signup,2025-07-26 14:09:09,/page/80,
836,1000,page_view,2025-07-27 14:09:09,/page/92,
837,12,add_to_cart,2025-07-27 14:09:09,/page/62,
838,191,page_view,2025-07-11 14:09:09,/page/33,
839,244,email_click,2025-07-22 14:09:09,/page/2,34.0
840,745,add_to_cart,2025-07-12 14:09:09,/page/37,
841,657,page_view,2025-07-23 14:09:09,/page/23,10.0
842,390,page_view,2025-08-07 14:09:09,/page/4,
843,892,add_to_cart,2025-07-22 14:09:09,/page/23,
844,560,add_to_cart,2025-08-08 14:09:09,/page/18,
845,359,add_to_cart,2025-07-17 14:09:09,/page/92,
846,370,add_to_cart,2025-08-05 14:09:09,/page/84,10.0
847,226,page_view,2025-08-08 14:09:09,/page/13,
848,355,purchase,2025-07-23 14:09:09,/page/22,
849,763,add_to_cart,2025-07-13 14:09:09,/page/22,31.0
850,28,page_view,2025-07-20 14:09:09,/page/96,25.0
851,518,page_view,2025-07-27 14:09:09,/page/15,29.0
852,850,email_click,2025-07-16 14:09:09,/page/53,38.0
853,184,purchase,2025-08-10 14:09:09,/page/13,
854,407,purchase,2025-07-25 14:09:09,/page/97,
855,240,page_view,2025-07-27 14:09:09,/page/22,
856,588,purchase,2025-07-22 14:09:09,/page/11,
857,954,purchase,2025-07-16 14:09:09,/page/27,
858,290,page_view,2025-08-10 14:09:09,/page/47,4.0
859,535,purchase,2025-07-22 14:09:09,/page/100,
860,351,page_view,2025-07-20 14:09:09,/page/58,
861,3,email_click,2025-07-31 14:09:09,/page/34,
862,561,purchase,2025-08-05 14:09:09,/page/53,28.0
863,239,signup,2025-08-09 14:09:09,/page/65,
864,625,signup,2025-07-27 14:09:09,/page/7,35.0
865,744,add_to_cart,2025-07-21 14:09:09,/page/4,
866,280,purchase,2025-07-29 14:09:09,/page/6,
867,238,purchase,2025-07-25 14:09:09,/page/42,
868,510,add_to_cart,2025-08-08 14:09:09,/page/57,
869,610,signup,2025-07-21 14:09:09,/page/32,8.0
870,192,email_click,2025-07-24 14:09:09,/page/4,
871,561,add_to_cart,2025-07-19 14:09:09,/page/17,
872,93,add_to_cart,2025-08-07 14:09:09,/page/9,16.0
873,438,add_to_cart,2025-08-10 14:09:09,/page/50,
874,908,email_click,2025-08-08 14:09:09,/page/77,
875,184,purchase,2025-08-10 14:09:09,/page/6,
876,68,signup,2025-08-08 14:09:09,/page/82,17.0
877,974,signup,2025-07-14 14:09:09,/page/10,29.0
878,685,signup,2025-08-09 14:09:09,/page/35,
879,832,signup,2025-07-11 14:09:09,/page/73,
880,570,signup,2025-07-25 14:09:09,/page/25,
881,168,purchase,2025-08-08 14:09:09,/page/8,
882,619,page_view,2025-07-20 14:09:09,/page/40,
883,702,page_view,2025-07-24 14:09:09,/page/32,
884,534,page_view,2025-07-20 14:09:09,/page/74,
885,103,purchase,2025-08-07 14:09:09,/page/43,
886,815,signup,2025-07-26 14:09:09,/page/60,
887,73,email_click,2025-07-13 14:09:09,/page/44,
888,409,page_view,2025-07-23 14:09:09,/page/13,
889,157,page_view,2025-07-23 14:09:09,/page/58,
890,77,signup,2025-07-31 14:09:09,/page/60,2.0
891,906,add_to_cart,2025-08-06 14:09:09,/page/86,
892,258,purchase,2025-08-10 14:09:09,/page/30,
893,895,add_to_cart,2025-07-25 14:09:09,/page/57,
894,331,add_to_cart,2025-08-06 14:09:09,/page/94,
895,940,purchase,2025-07-22 14:09:09,/page/82,
896,187,email_click,2025-07-19 14:09:09,/page/35,
897,486,add_to_cart,2025-07-24 14:09:09,/page/47,31.0
898,470,add_to_cart,2025-08-05 14:09:09,/page/80,
899,195,add_to_cart,2025-07-11 14:09:09,/page/81,44.0
900,914,page_view,2025-07-26 14:09:09,/page/21,16.0
901,916,email_click,2025-08-10 14:09:09,/page/32,
902,682,signup,2025-07-29 14:09:09,/page/26,33.0
903,785,signup,2025-08-01 14:09:09,/page/37,
904,139,signup,2025-08-02 14:09:09,/page/32,
905,327,signup,2025-08-03 14:09:09,/page/87,
906,246,email_click,2025-07-19 14:09:09,/page/10,
907,427,signup,2025-07-24 14:09:09,/page/52,
908,485,add_to_cart,2025-08-06 14:09:09,/page/43,14.0
909,241,purchase,2025-07-15 14:09:09,/page/1,40.0
910,58,page_view,2025-08-05 14:09:09,/page/53,
911,277,page_view,2025-08-03 14:09:09,/page/15,
912,137,page_view,2025-07-13 14:09:09,/page/48,
913,262,purchase,2025-08-04 14:09:09,/page/23,26.0
914,411,add_to_cart,2025-08-04 14:09:09,/page/68,
915,909,add_to_cart,2025-08-05 14:09:09,/page/25,
916,291,purchase,2025-08-09 14:09:09,/page/35,
917,734,page_view,2025-07-16 14:09:09,/page/95,41.0
918,314,add_to_cart,2025-07-11 14:09:09,/page/35,9.0
919,80,page_view,2025-08-08 14:09:09,/page/60,
920,590,purchase,2025-07-13 14:09:09,/page/38,21.0
921,657,purchase,2025-07-26 14:09:09,/page/22,5.0
922,568,email_click,2025-07-21 14:09:09,/page/92,
